ID,time_segment_id,view_label,videos,Avg_Brightness_Value,Day_Night_Label
34_Norman_Niles_#3,34,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-34-45.mp4,87.97,Night
35_Norman_Niles_#3,35,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-35-45.mp4,87.35,Night
36_Norman_Niles_#3,36,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-36-45.mp4,87.39,Night
37_Norman_Niles_#3,37,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-37-45.mp4,87.42,Night
38_Norman_Niles_#3,38,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-38-45.mp4,87.32,Night
39_Norman_Niles_#3,39,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-39-45.mp4,87.34,Night
40_Norman_Niles_#3,40,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-40-45.mp4,87.42,Night
41_Norman_Niles_#3,41,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-41-45.mp4,87.3,Night
42_Norman_Niles_#3,42,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-42-45.mp4,87.5,Night
43_Norman_Niles_#3,43,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-43-45.mp4,87.4,Night
44_Norman_Niles_#3,44,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-44-45.mp4,87.82,Night
45_Norman_Niles_#3,45,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-45-45.mp4,87.32,Night
46_Norman_Niles_#3,46,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-46-45.mp4,87.6,Night
47_Norman_Niles_#3,47,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-47-45.mp4,87.42,Night
48_Norman_Niles_#3,48,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-48-45.mp4,87.61,Night
49_Norman_Niles_#3,49,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-49-45.mp4,87.37,Night
50_Norman_Niles_#3,50,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-50-45.mp4,87.84,Night
51_Norman_Niles_#3,51,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-51-45.mp4,88.1,Night
52_Norman_Niles_#3,52,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-52-45.mp4,86.74,Night
53_Norman_Niles_#3,53,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-53-45.mp4,86.82,Night
54_Norman_Niles_#3,54,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-54-45.mp4,86.96,Night
55_Norman_Niles_#3,55,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-55-45.mp4,87.18,Night
56_Norman_Niles_#3,56,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-56-45.mp4,87.07,Night
57_Norman_Niles_#3,57,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-57-45.mp4,87.34,Night
58_Norman_Niles_#3,58,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-58-45.mp4,87.23,Night
59_Norman_Niles_#3,59,Norman Niles #3,normanniles3/normanniles3_2025-10-20-06-59-45.mp4,87.46,Night
60_Norman_Niles_#3,60,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-00-45.mp4,87.37,Night
61_Norman_Niles_#3,61,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-01-45.mp4,87.41,Night
62_Norman_Niles_#3,62,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-02-45.mp4,86.9,Night
63_Norman_Niles_#3,63,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-03-45.mp4,87.58,Night
64_Norman_Niles_#3,64,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-04-45.mp4,87.02,Night
65_Norman_Niles_#3,65,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-05-45.mp4,86.97,Night
66_Norman_Niles_#3,66,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-06-45.mp4,86.91,Night
67_Norman_Niles_#3,67,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-07-45.mp4,86.99,Night
68_Norman_Niles_#3,68,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-08-45.mp4,87.26,Night
69_Norman_Niles_#3,69,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-09-45.mp4,87.65,Night
70_Norman_Niles_#3,70,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-10-45.mp4,87.38,Night
71_Norman_Niles_#3,71,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-11-45.mp4,87.08,Night
72_Norman_Niles_#3,72,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-12-45.mp4,87.17,Night
73_Norman_Niles_#3,73,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-13-45.mp4,87.02,Night
74_Norman_Niles_#3,74,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-14-45.mp4,87.07,Night
75_Norman_Niles_#3,75,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-15-45.mp4,87.02,Night
76_Norman_Niles_#3,76,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-16-45.mp4,86.92,Night
77_Norman_Niles_#3,77,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-17-45.mp4,86.81,Night
78_Norman_Niles_#3,78,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-18-45.mp4,86.85,Night
79_Norman_Niles_#3,79,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-19-45.mp4,86.95,Night
80_Norman_Niles_#3,80,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-20-45.mp4,86.93,Night
81_Norman_Niles_#3,81,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-21-45.mp4,87.0,Night
82_Norman_Niles_#3,82,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-22-45.mp4,87.02,Night
83_Norman_Niles_#3,83,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-23-45.mp4,86.76,Night
84_Norman_Niles_#3,84,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-24-45.mp4,86.64,Night
85_Norman_Niles_#3,85,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-25-45.mp4,86.69,Night
86_Norman_Niles_#3,86,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-26-45.mp4,87.04,Night
87_Norman_Niles_#3,87,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-27-45.mp4,86.6,Night
88_Norman_Niles_#3,88,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-28-45.mp4,86.78,Night
89_Norman_Niles_#3,89,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-29-45.mp4,86.81,Night
90_Norman_Niles_#3,90,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-30-45.mp4,86.89,Night
91_Norman_Niles_#3,91,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-31-45.mp4,86.84,Night
92_Norman_Niles_#3,92,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-32-45.mp4,86.7,Night
93_Norman_Niles_#3,93,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-33-45.mp4,86.86,Night
94_Norman_Niles_#3,94,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-34-45.mp4,86.91,Night
95_Norman_Niles_#3,95,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-35-45.mp4,87.18,Night
96_Norman_Niles_#3,96,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-36-45.mp4,86.31,Night
97_Norman_Niles_#3,97,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-37-45.mp4,87.02,Night
98_Norman_Niles_#3,98,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-38-45.mp4,86.85,Night
99_Norman_Niles_#3,99,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-39-45.mp4,86.81,Night
100_Norman_Niles_#3,100,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-40-45.mp4,86.81,Night
101_Norman_Niles_#3,101,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-41-45.mp4,86.66,Night
102_Norman_Niles_#3,102,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-42-45.mp4,86.46,Night
103_Norman_Niles_#3,103,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-43-45.mp4,86.88,Night
104_Norman_Niles_#3,104,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-44-45.mp4,86.65,Night
105_Norman_Niles_#3,105,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-45-45.mp4,86.53,Night
106_Norman_Niles_#3,106,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-46-45.mp4,86.65,Night
107_Norman_Niles_#3,107,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-47-45.mp4,86.58,Night
108_Norman_Niles_#3,108,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-48-45.mp4,86.71,Night
109_Norman_Niles_#3,109,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-49-45.mp4,86.78,Night
110_Norman_Niles_#3,110,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-50-45.mp4,86.71,Night
111_Norman_Niles_#3,111,Norman Niles #3,normanniles3/normanniles3_2025-10-20-07-51-45.mp4,86.69,Night
143_Norman_Niles_#3,143,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-23-45.mp4,86.69,Night
144_Norman_Niles_#3,144,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-24-45.mp4,86.76,Night
145_Norman_Niles_#3,145,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-25-45.mp4,86.8,Night
146_Norman_Niles_#3,146,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-26-45.mp4,87.09,Night
147_Norman_Niles_#3,147,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-27-45.mp4,87.09,Night
148_Norman_Niles_#3,148,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-28-45.mp4,86.72,Night
149_Norman_Niles_#3,149,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-29-45.mp4,86.55,Night
150_Norman_Niles_#3,150,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-30-45.mp4,87.12,Night
151_Norman_Niles_#3,151,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-31-45.mp4,86.58,Night
152_Norman_Niles_#3,152,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-32-45.mp4,86.46,Night
153_Norman_Niles_#3,153,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-33-45.mp4,86.43,Night
154_Norman_Niles_#3,154,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-34-45.mp4,86.98,Night
155_Norman_Niles_#3,155,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-35-45.mp4,86.62,Night
156_Norman_Niles_#3,156,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-36-45.mp4,86.65,Night
157_Norman_Niles_#3,157,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-37-45.mp4,86.58,Night
158_Norman_Niles_#3,158,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-38-45.mp4,86.5,Night
159_Norman_Niles_#3,159,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-39-45.mp4,86.52,Night
160_Norman_Niles_#3,160,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-40-45.mp4,86.73,Night
161_Norman_Niles_#3,161,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-41-45.mp4,86.96,Night
162_Norman_Niles_#3,162,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-42-45.mp4,86.75,Night
163_Norman_Niles_#3,163,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-43-45.mp4,86.68,Night
164_Norman_Niles_#3,164,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-44-45.mp4,86.56,Night
165_Norman_Niles_#3,165,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-45-45.mp4,86.53,Night
166_Norman_Niles_#3,166,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-46-45.mp4,86.82,Night
167_Norman_Niles_#3,167,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-47-45.mp4,86.63,Night
168_Norman_Niles_#3,168,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-48-45.mp4,87.42,Night
169_Norman_Niles_#3,169,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-49-45.mp4,86.71,Night
170_Norman_Niles_#3,170,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-50-45.mp4,87.31,Night
171_Norman_Niles_#3,171,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-51-45.mp4,86.78,Night
172_Norman_Niles_#3,172,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-52-45.mp4,87.6,Night
173_Norman_Niles_#3,173,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-53-45.mp4,86.76,Night
174_Norman_Niles_#3,174,Norman Niles #3,normanniles3/normanniles3_2025-10-20-08-54-45.mp4,86.64,Night
203_Norman_Niles_#3,203,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-23-45.mp4,92.52,Night
204_Norman_Niles_#3,204,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-24-45.mp4,93.45,Night
205_Norman_Niles_#3,205,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-25-45.mp4,93.67,Night
206_Norman_Niles_#3,206,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-26-45.mp4,93.58,Night
207_Norman_Niles_#3,207,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-27-45.mp4,93.17,Night
208_Norman_Niles_#3,208,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-28-45.mp4,93.56,Night
209_Norman_Niles_#3,209,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-29-45.mp4,92.78,Night
210_Norman_Niles_#3,210,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-30-45.mp4,90.98,Night
211_Norman_Niles_#3,211,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-31-45.mp4,94.74,Night
212_Norman_Niles_#3,212,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-32-45.mp4,94.33,Night
213_Norman_Niles_#3,213,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-33-45.mp4,97.5,Night
214_Norman_Niles_#3,214,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-34-45.mp4,99.38,Night
215_Norman_Niles_#3,215,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-35-45.mp4,103.08,Day
216_Norman_Niles_#3,216,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-36-45.mp4,104.36,Day
217_Norman_Niles_#3,217,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-37-45.mp4,106.26,Day
218_Norman_Niles_#3,218,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-38-45.mp4,111.74,Day
219_Norman_Niles_#3,219,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-39-45.mp4,113.54,Day
220_Norman_Niles_#3,220,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-40-45.mp4,115.96,Day
221_Norman_Niles_#3,221,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-41-45.mp4,121.85,Day
222_Norman_Niles_#3,222,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-42-45.mp4,122.65,Day
223_Norman_Niles_#3,223,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-43-45.mp4,124.35,Day
224_Norman_Niles_#3,224,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-44-45.mp4,128.46,Day
225_Norman_Niles_#3,225,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-45-45.mp4,128.94,Day
226_Norman_Niles_#3,226,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-46-45.mp4,128.31,Day
227_Norman_Niles_#3,227,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-47-45.mp4,130.8,Day
228_Norman_Niles_#3,228,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-48-45.mp4,130.46,Day
229_Norman_Niles_#3,229,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-49-45.mp4,130.22,Day
230_Norman_Niles_#3,230,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-50-45.mp4,129.91,Day
231_Norman_Niles_#3,231,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-51-45.mp4,130.18,Day
232_Norman_Niles_#3,232,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-52-45.mp4,129.67,Day
233_Norman_Niles_#3,233,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-53-45.mp4,129.95,Day
234_Norman_Niles_#3,234,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-54-45.mp4,130.93,Day
235_Norman_Niles_#3,235,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-55-45.mp4,129.38,Day
236_Norman_Niles_#3,236,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-56-45.mp4,129.68,Day
237_Norman_Niles_#3,237,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-57-45.mp4,129.25,Day
238_Norman_Niles_#3,238,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-58-45.mp4,131.13,Day
239_Norman_Niles_#3,239,Norman Niles #3,normanniles3/normanniles3_2025-10-20-09-59-45.mp4,130.51,Day
240_Norman_Niles_#3,240,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-00-45.mp4,131.31,Day
241_Norman_Niles_#3,241,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-01-45.mp4,133.43,Day
242_Norman_Niles_#3,242,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-02-45.mp4,130.04,Day
243_Norman_Niles_#3,243,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-03-45.mp4,130.83,Day
244_Norman_Niles_#3,244,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-04-45.mp4,131.54,Day
245_Norman_Niles_#3,245,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-05-45.mp4,131.07,Day
246_Norman_Niles_#3,246,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-06-45.mp4,131.97,Day
247_Norman_Niles_#3,247,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-07-45.mp4,131.31,Day
248_Norman_Niles_#3,248,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-08-45.mp4,131.46,Day
249_Norman_Niles_#3,249,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-09-45.mp4,131.11,Day
250_Norman_Niles_#3,250,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-10-45.mp4,130.24,Day
251_Norman_Niles_#3,251,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-11-45.mp4,130.45,Day
252_Norman_Niles_#3,252,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-12-45.mp4,131.2,Day
253_Norman_Niles_#3,253,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-13-45.mp4,130.75,Day
254_Norman_Niles_#3,254,Norman Niles #3,normanniles3/normanniles3_2025-10-20-10-14-45.mp4,132.23,Day
299_Norman_Niles_#3,299,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-01-45.mp4,131.76,Day
300_Norman_Niles_#3,300,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-02-45.mp4,134.05,Day
301_Norman_Niles_#3,301,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-03-45.mp4,135.17,Day
302_Norman_Niles_#3,302,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-04-45.mp4,135.62,Day
303_Norman_Niles_#3,303,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-05-45.mp4,134.92,Day
304_Norman_Niles_#3,304,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-06-45.mp4,135.34,Day
305_Norman_Niles_#3,305,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-07-45.mp4,135.85,Day
306_Norman_Niles_#3,306,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-08-45.mp4,133.08,Day
307_Norman_Niles_#3,307,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-09-45.mp4,132.97,Day
308_Norman_Niles_#3,308,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-10-45.mp4,137.19,Day
309_Norman_Niles_#3,309,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-11-45.mp4,136.69,Day
310_Norman_Niles_#3,310,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-12-45.mp4,136.62,Day
311_Norman_Niles_#3,311,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-13-45.mp4,135.62,Day
312_Norman_Niles_#3,312,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-14-45.mp4,136.11,Day
313_Norman_Niles_#3,313,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-15-45.mp4,136.91,Day
314_Norman_Niles_#3,314,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-16-45.mp4,136.48,Day
315_Norman_Niles_#3,315,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-17-45.mp4,136.29,Day
316_Norman_Niles_#3,316,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-18-45.mp4,137.53,Day
317_Norman_Niles_#3,317,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-19-45.mp4,129.89,Day
318_Norman_Niles_#3,318,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-20-45.mp4,130.0,Day
319_Norman_Niles_#3,319,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-21-45.mp4,131.23,Day
320_Norman_Niles_#3,320,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-22-45.mp4,138.97,Day
321_Norman_Niles_#3,321,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-23-45.mp4,132.13,Day
322_Norman_Niles_#3,322,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-24-45.mp4,131.51,Day
323_Norman_Niles_#3,323,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-25-45.mp4,132.85,Day
324_Norman_Niles_#3,324,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-26-45.mp4,133.38,Day
325_Norman_Niles_#3,325,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-27-45.mp4,133.66,Day
326_Norman_Niles_#3,326,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-28-45.mp4,134.45,Day
327_Norman_Niles_#3,327,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-29-45.mp4,134.79,Day
328_Norman_Niles_#3,328,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-30-45.mp4,135.09,Day
329_Norman_Niles_#3,329,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-31-45.mp4,135.98,Day
330_Norman_Niles_#3,330,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-32-45.mp4,135.8,Day
331_Norman_Niles_#3,331,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-33-45.mp4,135.67,Day
332_Norman_Niles_#3,332,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-34-45.mp4,136.24,Day
333_Norman_Niles_#3,333,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-35-45.mp4,136.61,Day
334_Norman_Niles_#3,334,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-36-45.mp4,136.6,Day
335_Norman_Niles_#3,335,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-37-45.mp4,136.49,Day
336_Norman_Niles_#3,336,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-38-45.mp4,137.3,Day
337_Norman_Niles_#3,337,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-39-45.mp4,136.75,Day
338_Norman_Niles_#3,338,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-40-45.mp4,136.49,Day
339_Norman_Niles_#3,339,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-41-45.mp4,136.69,Day
340_Norman_Niles_#3,340,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-42-45.mp4,136.03,Day
341_Norman_Niles_#3,341,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-43-45.mp4,136.04,Day
342_Norman_Niles_#3,342,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-44-45.mp4,136.32,Day
343_Norman_Niles_#3,343,Norman Niles #3,normanniles3/normanniles3_2025-10-20-11-45-45.mp4,136.87,Day
366_Norman_Niles_#3,366,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-09-45.mp4,142.1,Day
367_Norman_Niles_#3,367,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-10-45.mp4,142.04,Day
368_Norman_Niles_#3,368,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-11-45.mp4,142.59,Day
369_Norman_Niles_#3,369,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-12-45.mp4,143.11,Day
370_Norman_Niles_#3,370,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-13-45.mp4,143.53,Day
371_Norman_Niles_#3,371,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-14-45.mp4,142.77,Day
372_Norman_Niles_#3,372,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-15-45.mp4,142.72,Day
373_Norman_Niles_#3,373,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-16-45.mp4,142.4,Day
374_Norman_Niles_#3,374,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-17-45.mp4,141.79,Day
375_Norman_Niles_#3,375,Norman Niles #3,normanniles3/normanniles3_2025-10-20-12-18-45.mp4,140.31,Day
